,hour_,normal_ratio,eld_ratio,transfer_time1,avg_time1,full_price1,via_stations1,hourly_cnt1,transfer_time2,avg_time2,full_price2,via_stations2,hourly_cnt2,transfer_time3,avg_time3,full_price3,via_stations3,hourly_cnt3,transfer_time4,avg_time4,full_price4,via_stations4,hourly_cnt4,transfer_time5,avg_time5,full_price5,via_stations5,hourly_cnt5
0,15,0.7575757575757576,0.2424242424242424,0,4.7669999999999995,2.0,4.0,8,0,23.475,2.0,4.0,6,0.0,18.1975,2.0,4.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.8,0.2,0,6.162500000000001,2.0,3.0,9,0,6.57075,2.0,3.0,9,0.0,5.983,1.2,3.0,4.0,0.0,8.2835,1.2,3.0,5.0,0.0,7.1335,2.0,3.0,7.0
0,8,0.7307692307692307,0.2692307692307692,0,13.267000000000001,0.0,4.0,6,0,11.1,2.0,4.0,11,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,18,0.9818181818181818,0.01818181818181818,0,8.21875,2.0,4.0,6,0,7.811333333333335,2.0,3.0,3,0.0,7.492363636363637,2.0,4.0,7.0,0.0,7.675000000000002,2.0,3.0,4.0,0.0,9.355666666666666,2.0,4.0,4.0
0,7,0.9230769230769232,0.07692307692307693,0,68.53328571428571,2.0,10.0,6,0,57.43325,2.0,10.0,5,0.0,46.50377777777778,2.0,10.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.3125,0.6875,0,26.17872727272727,2.0,3.0,4,0,25.39433333333333,2.0,4.0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.8837209302325582,0.1162790697674419,0,10.42233333333333,2.0,2.0,6,0,9.1665,2.0,2.0,4,0.0,11.86666666666667,2.0,2.0,4.0,0.0,15.21666666666667,2.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,13,0.1428571428571428,0.8571428571428571,0,3.09575,1.0,1.0,4,0,0.975,2.0,1.0,4,0.0,1.242,0.0,1.0,4.0,0.0,1.0134,2.0,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.96,0.04,0,3.074875,2.0,1.0,5,0,3.2968,2.0,1.0,5,0.0,4.317,2.0,1.0,6.0,0.0,3.358,1.2,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.2142857142857143,0.7857142857142857,0,3.053399999999999,1.0,1.0,14,0,4.4830000000000005,0.0,1.0,3,0.0,2.6223333333333327,0.0,1.0,12.0,0.0,3.8134,2.0,1.0,11.0,0.0,1.9833333333333332,2.0,1.0,8.0
0,10,0.7142857142857143,0.2857142857142857,0,10.9835,1.0,3.0,8,0,11.2434,2.0,3.0,7,0.0,12.07483333333333,1.0,3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.8309859154929577,0.1690140845070423,0,7.5729999999999995,2.0,2.0,6,0,9.465384615384616,2.0,2.0,4,0.0,9.568666666666664,2.0,2.0,4.0,0.0,7.599857142857143,2.0,2.0,6.0,0.0,11.1355,2.0,2.0,7.0
0,8,0.9285714285714286,0.07142857142857142,0,8.527666666666667,2.0,3.0,4,0,7.042000000000001,2.0,3.0,7,0.0,9.772333333333334,2.0,3.0,7.0,0.0,8.662,2.0,3.0,6.0,0.0,7.4,2.0,3.0,4.0
0,19,0.9285714285714286,0.07142857142857142,0,8.482999999999999,2.0,3.0,6,0,8.421,2.0,3.0,6,0.0,7.367000000000001,4.0,3.0,2.0,0.0,8.2134,2.0,3.0,8.0,0.0,7.882999999999999,3.0,3.0,4.0
0,10,0.2727272727272727,0.7272727272727273,0,11.3355,2.0,4.0,4,0,16.289,1.2,7.0,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.1176470588235294,0.8823529411764706,0,11.27871428571429,2.0,4.0,7,0,10.654000000000002,0.0,3.0,8,0.0,9.639,0.0,3.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.125,0.875,0,19.420875,0.0,5.0,6,0,19.98325,1.2,5.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.99009900990099,0.0099009900990099,0,27.683000000000003,2.0,5.0,7,0,11.97351724137931,2.0,2.0,5,0.0,7.717,3.0,1.0,2.0,0.0,17.8355,2.0,5.0,8.0,0.0,15.65,2.0,5.0,3.0
0,18,0.8333333333333334,0.1666666666666667,0,12.933,2.0,5.0,6,0,12.0085,2.0,5.0,4,0.0,12.8045,2.0,5.0,8.0,0.0,13.55,2.0,5.0,5.0,0.0,16.261,2.0,5.0,6.0
0,10,0.5454545454545454,0.4545454545454546,0,17.3835,1.2,6.0,4,0,12.60016666666667,2.0,5.0,5,0.0,13.39575,2.0,5.0,5.0,0.0,13.667,2.0,6.0,12.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.3513513513513514,0.6486486486486487,0,15.067,2.0,5.0,4,0,13.8366,1.0,5.0,5,0.0,15.02127272727273,2.0,5.0,4.0,0.0,14.00408333333333,2.0,5.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.9375,0.0625,0,11.57475,2.0,2.0,9,0,10.217,2.0,2.0,5,0.0,13.72766666666666,2.0,2.0,6.0,0.0,13.17233333333333,2.0,2.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.7352941176470589,0.2647058823529412,0,14.9085,2.0,6.0,2,0,15.21116666666667,2.0,7.0,4,0.0,12.007142857142858,2.0,6.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,15,0.6842105263157895,0.3157894736842105,0,3.128,2.0,1.0,5,0,3.4085,1.2,1.0,5,0.0,4.675,2.0,2.0,4.0,0.0,4.225,2.0,2.0,5.0,0.0,3.427666666666667,2.0,1.0,6.0
0,15,0.08823529411764706,0.9117647058823528,0,2.129,0.0,1.0,6,0,2.061,0.0,1.0,4,0.0,2.354,0.0,1.0,4.0,0.0,2.238666666666667,0.0,1.0,8.0,0.0,3.417,0.0,1.0,2.0
0,8,0.6923076923076923,0.2884615384615384,0,4.7,2.0,1.0,8,0,5.095428571428571,2.0,1.0,9,0.0,4.7798,2.0,1.0,7.0,0.0,4.561,2.0,1.0,3.0,0.0,4.783,2.0,1.0,4.0
0,11,0.0625,0.9375,0,5.728909090909092,2.0,3.0,7,0,5.01675,0.0,3.0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.9285714285714286,0.07142857142857142,0,8.494555555555559,2.0,2.0,3,0,7.983,0.0,4.0,6,0.0,9.967,2.0,4.0,4.0,0.0,9.8,2.0,4.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,14,0.04,0.96,0,5.9300000000000015,2.0,1.0,3,0,4.183,0.0,1.0,4,0.0,3.217,0.0,1.0,4.0,0.0,3.7625,1.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.3684210526315789,0.631578947368421,0,9.482999999999999,0.0,4.0,4,0,9.709571428571428,2.0,2.0,6,0.0,13.1165,2.0,4.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,14,0.5263157894736842,0.4736842105263158,0,7.522333333333332,2.0,5.0,5,0,9.2415,2.0,5.0,3,0.0,6.399999999999999,2.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.1470588235294118,0.8529411764705882,0,1.5830000000000002,0.0,1.0,6,0,1.9669999999999999,0.0,1.0,3,0.0,1.4598,2.0,1.0,6.0,0.0,1.6085,2.0,1.0,3.0,0.0,1.314,0.0,1.0,7.0
0,8,0.9565217391304348,0.043478260869565216,0,17.37233333333333,2.0,4.0,5,0,15.173857142857141,2.0,4.0,5,0.0,15.98453333333333,2.0,4.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.6170212765957447,0.3829787234042553,0,10.77766666666667,2.0,2.0,6,0,12.175,1.2,2.0,12,0.0,11.025,2.0,2.0,9.0,0.0,11.75,2.0,2.0,5.0,0.0,9.9915,2.0,2.0,5.0
0,9,0.0625,0.9375,0,7.775,1.2,2.0,7,0,8.3,0.0,2.0,5,0.0,12.7165,0.0,1.0,4.0,0.0,7.082999999999999,0.0,2.0,3.0,0.0,13.517000000000001,0.0,2.0,11.0
0,15,0.6857142857142857,0.3142857142857143,0,3.1102,2.0,1.0,8,0,3.4085,2.0,1.0,7,0.0,2.98775,2.0,1.0,6.0,0.0,4.117,2.0,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.9333333333333332,0.06666666666666668,0,21.7375,2.0,5.0,8,0,20.2234,2.0,5.0,24,0.0,22.6,2.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.7692307692307693,0.2307692307692308,0,9.533,2.0,6.0,4,0,9.8166,2.0,6.0,6,0.0,11.76675,2.0,6.0,7.0,0.0,11.478,2.0,4.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.4117647058823529,0.5882352941176471,0,5.4068,2.0,3.0,5,0,5.3665,1.2,3.0,9,0.0,5.576875,2.0,3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.1428571428571428,0.8571428571428571,0,4.1,2.0,1.0,9,0,3.78325,0.0,1.0,8,0.0,4.9110000000000005,1.0,1.0,6.0,0.0,3.4,2.0,1.0,8.0,0.0,5.4,0.0,1.0,8.0
0,7,0.8666666666666667,0.1333333333333333,0,2.95,2.0,1.0,5,0,68.9,0.0,24.0,3,0.0,2.183333333333334,1.2,1.0,7.0,0.0,3.333333333333333,3.0,1.0,6.0,0.0,3.0,2.0,1.0,5.0
0,11,0.4090909090909091,0.5909090909090909,0,12.5,2.0,5.0,10,0,13.83775,2.0,5.0,5,0.0,22.2165,0.0,6.0,5.0,0.0,12.9,1.0,5.0,4.0,0.0,11.9868,2.0,5.0,9.0
0,19,0.8913043478260869,0.10869565217391301,0,12.15922222222222,2.0,5.0,7,0,12.0434,2.0,5.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.75,0.25,0,3.0,2.0,1.0,4,0,1.775,2.0,1.0,9,0.0,0.7901999999999999,2.0,1.0,11.0,0.0,1.26675,2.0,1.0,4.0,0.0,1.655333333333333,1.0,1.0,5.0
0,14,0.9,0.1,0,16.9,2.0,6.0,6,0,17.497625,2.0,6.0,6,0.0,16.208,2.0,6.0,4.0,0.0,43.233000000000004,2.0,22.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,11,0.3846153846153846,0.6153846153846154,0,8.716666666666667,0.0,3.0,7,0,7.683333333333334,2.0,3.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.7272727272727273,0.2727272727272727,0,17.27233333333333,2.0,5.0,3,0,20.04725,2.0,5.0,14,0.0,19.3266,2.0,5.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.03448275862068965,0.9655172413793104,0,1.5555,0.5,1.0,5,0,2.2546363636363633,2.0,1.0,14,0.0,1.077666666666667,0.0,1.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,6,0.5,0.5,0,9.37925,2.0,4.0,8,0,18.22436,2.0,4.0,4,0.0,8.142000000000001,2.0,4.0,5.0,0.0,7.8,2.0,4.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.6666666666666666,0.3333333333333333,0,29.6445,2.0,8.0,8,0,34.222875,2.0,8.0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.9259259259259259,0.07407407407407407,0,4.824999999999998,2.0,1.0,8,0,5.267,2.0,2.0,4,0.0,5.511333333333333,2.0,2.0,5.0,0.0,12.1585,2.0,2.0,5.0,0.0,5.9834999999999985,2.0,2.0,5.0
0,9,0.7931034482758621,0.2068965517241379,0,2.0585,2.0,1.0,7,0,3.3335,2.0,1.0,5,0.0,3.65,2.0,1.0,9.0,0.0,2.6945,2.0,1.0,9.0,0.0,2.625,2.0,1.0,4.0
0,18,0.75,0.25,0,22.5415,1.0,4.0,6,0,25.68790909090909,2.0,4.0,14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.9047619047619048,0.09523809523809523,0,17.1317,2.0,4.0,10,0,23.47233333333334,2.0,4.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.9285714285714286,0.07142857142857142,0,8.732999999999999,2.0,3.0,2,0,11.33333333333333,2.0,3.0,9,0.0,13.245999999999999,2.0,3.0,7.0,0.0,10.8585,2.0,3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.8064516129032258,0.1935483870967742,0,3.8,2.0,1.0,6,0,4.9834999999999985,1.2,1.0,6,0.0,1.55,1.2,1.0,5.0,0.0,1.7,2.0,1.0,4.0,0.0,5.53325,3.0,1.0,3.0
0,10,0.1666666666666667,0.8333333333333334,0,6.399999999999999,0.0,3.0,8,0,6.517,0.0,3.0,5,0.0,8.976699999999997,2.0,3.0,11.0,0.0,7.3768,0.0,3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,15,0.2222222222222222,0.7777777777777778,0,17.4585,2.0,6.0,8,0,16.95825,2.0,6.0,8,0.0,15.92222222222222,2.0,6.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,19,0.7692307692307693,0.2307692307692308,0,16.0432,2.0,7.0,4,0,15.830857142857141,2.0,4.0,15,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.1578947368421052,0.8421052631578947,0,2.033,0.0,1.0,4,0,2.355333333333334,1.2,1.0,4,0.0,1.925,0.0,1.0,5.0,0.0,2.8665000000000003,1.0,1.0,6.0,0.0,2.1665,2.0,1.0,7.0
0,13,0.2105263157894737,0.7894736842105263,0,1.5835,0.0,1.0,3,0,3.15,1.0,1.0,4,0.0,2.738666666666667,0.0,1.0,5.0,0.0,1.05,2.0,1.0,5.0,0.0,2.342,2.0,1.0,5.0
0,15,0.4285714285714285,0.5714285714285714,0,3.111,2.0,1.0,4,0,3.452571428571428,2.0,1.0,6,0.0,3.9032,2.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.9902912621359224,0.009708737864077669,0,12.6095,2.0,6.0,9,0,13.06131578947368,2.0,6.0,5,0.0,13.88661538461538,2.0,6.0,6.0,0.0,6.5,4.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,13,0.2272727272727273,0.7727272727272727,0,7.725,0.0,2.0,5,0,6.05,0.0,2.0,9,0.0,5.577999999999999,2.0,2.0,7.0,0.0,8.289,2.0,2.0,7.0,0.0,6.189,2.0,2.0,6.0
0,7,0.9523809523809524,0.047619047619047616,0,4.6875,2.0,2.0,7,0,5.5068,2.0,2.0,2,0.0,4.767,2.0,2.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.5833333333333334,0.4166666666666667,0,2.2165,1.2,1.0,4,0,2.6625,0.0,1.0,6,0.0,2.9333333333333336,2.0,1.0,9.0,0.0,2.4556666666666667,2.0,1.0,5.0,0.0,2.146,2.0,1.0,6.0
0,7,0.9767441860465116,0.02325581395348837,0,3.7415,2.0,2.0,3,0,3.8585,2.0,2.0,3,0.0,3.383,2.0,2.0,2.0,0.0,3.707769230769231,2.0,2.0,9.0,0.0,2.666666666666667,2.0,2.0,3.0
0,18,0.8,0.2,0,11.617,2.0,3.0,10,0,11.333,2.0,3.0,6,0.0,11.17315384615385,2.0,3.0,11.0,0.0,10.425,2.0,3.0,5.0,0.0,9.716666666666667,2.0,3.0,7.0
0,21,0.9666666666666668,0.03333333333333333,0,6.8518888888888885,2.0,2.0,7,0,8.107333333333335,2.0,2.0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.3157894736842105,0.6842105263157895,0,16.93114285714286,2.0,5.0,4,0,17.10566666666667,2.0,5.0,4,0.0,17.39466666666667,2.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,11,0.1428571428571428,0.8571428571428571,0,1.192,2.0,1.0,3,0,1.4169999999999998,0.0,1.0,4,0.0,1.25,0.0,1.0,6.0,0.0,1.37925,0.0,1.0,3.0,0.0,1.52475,2.0,1.0,3.0
0,7,0.6666666666666666,0.2777777777777778,0,9.098714285714284,3.0,3.0,6,0,11.75,0.0,5.0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,15,0.375,0.625,0,13.145875,2.0,4.0,4,0,16.91675,2.0,5.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.7894736842105263,0.2105263157894737,0,11.49175,2.0,3.0,10,0,14.2134,2.0,3.0,7,0.0,11.533,2.0,3.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.875,0.125,0,8.794333333333332,2.0,3.0,6,0,11.5665,2.0,3.0,3,0.0,11.17766666666667,2.0,3.0,3.0,0.0,11.05,2.0,3.0,5.0,0.0,10.18333333333333,2.0,3.0,6.0
0,8,0.8888888888888888,0.1111111111111111,0,3.016666666666667,2.0,1.0,4,0,2.2125,2.0,1.0,7,0.0,2.666333333333334,2.0,1.0,5.0,0.0,2.375,2.0,1.0,3.0,0.0,2.0734,2.0,1.0,6.0
0,17,0.6875,0.3125,0,6.183,2.0,2.0,1,0,5.90425,2.0,2.0,10,0.0,5.805666666666667,2.0,2.0,13.0,0.0,7.10425,0.6,2.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,18,0.8333333333333334,0.1666666666666667,0,5.042,2.0,3.0,4,0,4.74575,2.0,3.0,5,0.0,4.417,1.0,3.0,3.0,0.0,6.012888888888888,2.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.2727272727272727,0.7272727272727273,0,6.399999999999999,2.0,2.0,6,0,7.4165,1.0,2.0,6,0.0,8.25,1.2,2.0,6.0,0.0,7.1415000000000015,0.0,2.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,10,0.3571428571428572,0.6428571428571429,0,5.511,2.0,1.0,9,0,5.15,1.0,1.0,3,0.0,2.083,2.0,1.0,5.0,0.0,2.621846153846154,2.0,1.0,5.0,0.0,5.7168,0.0,2.0,5.0
0,9,0.5,0.5,0,11.089,1.2,5.0,5,0,13.567,2.0,4.0,4,0.0,11.633,2.0,5.0,9.0,0.0,9.716666666666667,2.0,5.0,9.0,0.0,11.2665,0.0,5.0,7.0
0,9,0.9629629629629628,0.03703703703703703,0,25.248,2.0,7.0,9,0,24.65918181818182,2.0,7.0,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.5625,0.4375,0,1.858,0.0,1.0,3,0,1.018181818181818,2.0,1.0,7,0.0,1.767,0.0,1.0,7.0,0.0,1.7085,1.0,1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.3170731707317073,0.6829268292682927,0,9.933,0.0,1.0,8,0,9.45825,1.0,1.0,13,0.0,8.546000000000001,2.0,1.0,13.0,0.0,8.883333333333336,0.5,1.0,8.0,0.0,7.527666666666668,0.0,1.0,15.0
0,7,0.8518518518518519,0.1481481481481481,0,6.3334,1.0,3.0,4,0,5.8415,1.0,3.0,6,0.0,6.593400000000001,1.0,3.0,9.0,0.0,7.4085,1.0,3.0,4.0,0.0,6.7585,0.0,3.0,3.0
0,20,0.76,0.24,0,13.9085,2.0,4.0,7,0,12.8165,2.0,5.0,4,0.0,13.3166,2.0,4.0,10.0,0.0,11.317,2.0,5.0,2.0,0.0,16.717,2.0,5.0,4.0
0,10,0.3333333333333333,0.6666666666666666,0,20.50242857142857,1.0,7.0,4,0,34.1834,2.0,13.0,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.6875,0.3125,0,11.9,0.0,4.0,6,0,11.717,2.0,4.0,9,0.0,9.261166666666668,2.0,4.0,10.0,0.0,11.1868,2.0,4.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,17,0.7666666666666667,0.2333333333333334,0,12.46071428571429,2.0,4.0,12,0,13.311,2.0,4.0,11,0.0,12.005333333333331,2.0,4.0,10.0,0.0,12.54166666666667,2.0,4.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.8893805309734514,0.1106194690265487,0,19.97933333333333,2.0,1.0,8,0,21.20555555555556,2.0,1.0,5,0.0,19.91,1.0,2.0,11.0,0.0,17.0234,2.0,2.0,7.0,0.0,17.49,2.0,1.0,8.0
0,6,0.8421052631578947,0.1578947368421052,0,18.25384615384615,2.0,5.0,13,0,17.13583333333333,1.0,6.0,9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.7368421052631579,0.2631578947368421,0,6.374833333333334,1.0,3.0,8,0,7.683,1.0,3.0,4,0.0,7.711000000000001,2.0,3.0,7.0,0.0,8.903400000000003,2.0,3.0,7.0,0.0,8.578000000000001,1.2,3.0,6.0
0,20,0.9387755102040816,0.06122448979591837,0,4.2805,1.0,2.0,1,0,5.0902,2.0,2.0,2,0.0,5.61675,2.0,2.0,2.0,0.0,5.3782999999999985,2.0,2.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.8181818181818182,0.1818181818181819,0,2.975,2.0,1.0,4,0,5.9670000000000005,1.0,2.0,4,0.0,3.272,2.0,1.0,4.0,0.0,2.625,2.0,1.0,6.0,0.0,5.155333333333334,2.0,2.0,3.0
0,18,0.6363636363636364,0.3636363636363637,0,10.148545454545449,2.0,3.0,8,0,10.83325,2.0,3.0,5,0.0,10.95566666666667,2.0,3.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,9,0.1063829787234043,0.8936170212765957,0,2.6665,2.0,1.0,5,0,2.4634,0.0,1.0,11,0.0,3.071,2.0,1.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.8636363636363636,0.1363636363636364,0,8.868666666666666,2.0,2.0,5,0,8.311,2.0,2.0,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.9393939393939394,0.060606060606060615,0,23.006,2.0,10.0,6,0,19.217,2.0,10.0,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,20,0.9591836734693876,0.040816326530612235,0,3.733,1.2,1.0,3,0,1.7830000000000001,1.2,1.0,3,0.0,2.7625,2.0,1.0,3.0,0.0,2.917,2.0,1.0,3.0,0.0,3.185375,2.0,1.0,5.0
0,17,0.9666666666666668,0.03333333333333333,0,22.2134,2.0,6.0,5,0,20.83616666666667,2.0,6.0,5,0.0,23.325,2.0,9.0,5.0,0.0,24.1695,2.0,6.0,4.0,0.0,29.15,2.0,9.0,6.0
0,10,0.15,0.85,0,4.566714285714285,2.0,2.0,8,0,4.9833,2.0,2.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,16,0.75,0.25,0,3.9835,2.0,1.0,10,0,3.5349,2.0,1.0,9,0.0,3.85,2.0,1.0,6.0,0.0,3.533,0.0,1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,13,0.1944444444444444,0.8055555555555556,0,2.1335,1.5,1.0,5,0,3.25,0.0,1.0,4,0.0,1.85,1.2,1.0,3.0,0.0,1.7691428571428571,2.0,1.0,6.0,0.0,3.0,0.0,1.0,3.0
0,17,0.9333333333333332,0.06666666666666668,0,9.2966,2.0,3.0,5,0,8.866999999999997,2.0,3.0,3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,11,0.1935483870967742,0.8064516129032258,0,1.1085,2.0,1.0,5,0,2.389,0.0,1.0,4,0.0,2.0665,0.0,1.0,5.0,0.0,1.9446666666666668,2.0,1.0,4.0,0.0,1.67075,2.0,1.0,6.0
0,11,0.3636363636363637,0.6363636363636364,0,15.333,0.0,3.0,5,0,12.1125,1.2,3.0,8,0.0,10.092,2.0,3.0,4.0,0.0,11.8915,2.0,3.0,6.0,0.0,10.08333333333333,1.2,3.0,9.0
0,18,0.9090909090909092,0.09090909090909093,0,39.71100000000001,2.0,9.0,7,0,39.74,2.0,9.0,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,8,0.9565217391304348,0.043478260869565216,0,19.97275,2.0,9.0,9,0,20.96442857142857,2.0,10.0,8,0.0,18.2665,2.0,9.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
0,7,0.9836956521739132,0.01630434782608696,0,8.370222222222223,2.0,1.0,5,0,9.167000000000002,1.2,1.0,5,0.0,9.367,1.0,2.0,5.0,0.0,8.836166666666664,2.0,1.0,18.0,0.0,8.425,2.0,1.0,19.0
0,17,0.46875,0.53125,0,6.4415,1.0,-1.0,5,0,6.2415,2.0,1.0,5,0.0,8.033,0.0,2.0,6.0,0.0,5.977666666666668,1.2,1.0,8.0,0.0,8.772333333333332,2.0,1.0,11.0
