route_list,hour_,route_id,route_dir,origin_station_name,origin_station_id,destination_station_name,destination_station_id,transfer_time,vehicle_flag_list,cc,avg_time,origin_date,full_price,origin_hour,via_stations,hourly_cnt,normal_cnt,normal_ratio,eld_cnt,eld_ratio,cnt_rnk,od_ratio
15#0,09,15,0,华贵路口站,10010268,荔湾路口站,10004650,0,0,27,3.52162962962963,2022-03-31,0.0,2022-03-31#09,1.0,9,1,0.0196078431372549,50,0.9803921568627452,1,0.9642857142857144
3110#1,19,3110,1,南国奥园站,10003628,地铁汉溪长隆A站,10011592,0,0,24,3.505541666666666,2022-03-31,2.0,2022-03-31#19,2.0,15,30,0.967741935483871,1,0.03225806451612903,1,1.0
5792#0,16,5792,0,南岗站,10003624,东兴市场站,10021723,0,0,1,5.25,2022-03-31,1.0,2022-03-31#16,2.0,3,29,0.8529411764705882,5,0.1470588235294118,3,0.04761904761904762
10610#1,16,10610,1,南岗站,10003624,东兴市场站,10021723,0,0,2,3.258,2022-03-31,1.2,2022-03-31#16,2.0,2,29,0.8529411764705882,5,0.1470588235294118,2,0.09523809523809525
1052#1,16,1052,1,南岗站,10003624,东兴市场站,10021723,0,0,18,5.207333333333334,2022-03-31,2.0,2022-03-31#16,2.0,5,29,0.8529411764705882,5,0.1470588235294118,1,0.8571428571428571
144#0,06,144,0,南岸路站,10009966,富力环市西苑（西村）站,10009000,0,0,2,3.475,2022-03-31,1.2,2022-03-31#06,2.0,8,30,0.8571428571428571,5,0.1428571428571428,4,0.07692307692307693
1312#0,06,1312,0,南岸路站,10009863,富力环市西苑（西村）站,10008947,0,0,4,3.40425,2022-03-31,1.2,2022-03-31#06,2.0,2,30,0.8571428571428571,5,0.1428571428571428,3,0.1538461538461539
207#0,06,207,0,南岸路站,10009966,富力环市西苑（西村）站,10009000,0,0,5,3.2732,2022-03-31,1.2,2022-03-31#06,2.0,3,30,0.8571428571428571,5,0.1428571428571428,2,0.1923076923076923
202#0,06,202,0,南岸路站,10009966,富力环市西苑（西村）站,10009486,0,0,1,4.517,2022-03-31,0.0,2022-03-31#06,2.0,5,30,0.8571428571428571,5,0.1428571428571428,5,0.03846153846153846
2290#1,06,2290,1,南岸路站,10009863,富力环市西苑（西村）站,10008947,0,0,14,2.735785714285714,2022-03-31,1.0,2022-03-31#06,2.0,6,30,0.8571428571428571,5,0.1428571428571428,1,0.5384615384615384
4830#0,08,4830,0,南悦花苑总站,16003,花园酒店站,10005043,0,0,27,36.11181481481481,2022-03-31,2.0,2022-03-31#08,4.0,4,36,0.9230769230769232,3,0.07692307692307693,1,1.0
9250#0,07,9250,0,南浦敏捷金月湾站,202364,地铁南浦站,10006463,0,0,30,14.80553333333333,2022-03-31,2.0,2022-03-31#07,6.0,15,105,0.9130434782608696,10,0.08695652173913043,1,0.7894736842105263
1293#0,07,1293,0,南浦敏捷金月湾站,202364,地铁南浦站,10006463,0,0,8,13.168875,2022-03-31,4.0,2022-03-31#07,6.0,7,105,0.9130434782608696,10,0.08695652173913043,2,0.2105263157894737
3610#1,15,3610,1,南湖乐园站,10003646,同和站,10008912,0,0,9,7.889,2022-03-31,2.0,2022-03-31#15,3.0,10,32,0.8648648648648649,5,0.1351351351351351,1,0.4285714285714285
292#1,15,292,1,南湖乐园站,10003646,同和站,10008912,0,0,6,8.730833333333333,2022-03-31,2.0,2022-03-31#15,3.0,10,32,0.8648648648648649,5,0.1351351351351351,2,0.2857142857142857
716#1,15,716,1,南湖乐园站,10003646,同和站,10008912,0,0,6,9.100166666666668,2022-03-31,2.0,2022-03-31#15,3.0,4,32,0.8648648648648649,5,0.1351351351351351,3,0.2857142857142857
13130#1,18,13130,1,友谊路站,10001266,创业路站,10002177,0,0,5,4.8102,2022-03-31,1.2,2022-03-31#18,2.0,1,30,0.967741935483871,1,0.03225806451612903,3,0.1666666666666667
35#0,18,35,0,友谊路站,10001266,创业路站,10002177,0,0,8,4.90425,2022-03-31,1.0,2022-03-31#18,3.0,3,30,0.967741935483871,1,0.03225806451612903,2,0.2666666666666667
733#0,18,733,0,友谊路站,10001266,创业路站,10002177,0,0,16,4.894749999999999,2022-03-31,2.0,2022-03-31#18,2.0,7,30,0.967741935483871,1,0.03225806451612903,1,0.5333333333333333
2239#0,18,2239,0,友谊路站,10001266,创业路站,10002177,0,0,1,3.9,2022-03-31,1.5,2022-03-31#18,2.0,2,30,0.967741935483871,1,0.03225806451612903,4,0.03333333333333333
716#1,09,716,1,同和榕树头站,10009138,同和站,10008912,0,0,5,10.02,2022-03-31,2.0,2022-03-31#09,1.0,10,76,0.8636363636363636,12,0.1363636363636364,3,0.1923076923076923
7410#0,09,7410,0,同和榕树头站,10009139,同和站,10011124,0,0,2,10.7415,2022-03-31,1.0,2022-03-31#09,2.0,6,76,0.8636363636363636,12,0.1363636363636364,4,0.07692307692307693
3610#1,09,3610,1,同和榕树头站,10009138,同和站,10008912,0,0,8,9.760375,2022-03-31,2.0,2022-03-31#09,1.0,12,76,0.8636363636363636,12,0.1363636363636364,2,0.3076923076923077
292#1,09,292,1,同和榕树头站,10009138,同和站,10008912,0,0,10,10.2534,2022-03-31,2.0,2022-03-31#09,1.0,21,76,0.8636363636363636,12,0.1363636363636364,1,0.3846153846153846
9930#0,09,9930,0,同和榕树头站,10009138,同和站,10008912,0,0,1,10.7,2022-03-31,1.2,2022-03-31#09,1.0,3,76,0.8636363636363636,12,0.1363636363636364,5,0.03846153846153846
292#1,15,292,1,同和榕树头站,10009138,同和站,10008912,0,0,11,4.136454545454546,2022-03-31,2.0,2022-03-31#15,1.0,9,28,0.7368421052631579,9,0.2368421052631579,1,0.4782608695652174
3610#1,15,3610,1,同和榕树头站,10009138,同和站,10008912,0,0,4,3.725,2022-03-31,2.0,2022-03-31#15,1.0,10,28,0.7368421052631579,9,0.2368421052631579,2,0.1739130434782609
5351#1,15,5351,1,同和榕树头站,10009138,同和站,11124,0,0,2,7.2335,2022-03-31,2.0,2022-03-31#15,1.0,8,28,0.7368421052631579,9,0.2368421052631579,5,0.08695652173913043
710#0,15,710,0,同和榕树头站,10009138,同和站,10008912,0,0,4,3.7,2022-03-31,2.0,2022-03-31#15,1.0,6,28,0.7368421052631579,9,0.2368421052631579,3,0.1739130434782609
9950#0,15,9950,0,同和榕树头站,10009138,同和站,289741,0,0,2,59.8335,2022-03-31,2.0,2022-03-31#15,17.0,2,28,0.7368421052631579,9,0.2368421052631579,4,0.08695652173913043
716#0,21,716,0,同和站,10000409,同和榕树头站,10009139,0,0,9,3.099888888888889,2022-03-31,2.0,2022-03-31#21,1.0,4,93,0.9393939393939394,6,0.06060606060606061,1,0.2647058823529412
3610#0,21,3610,0,同和站,10000407,同和榕树头站,10009139,0,0,8,3.354,2022-03-31,2.0,2022-03-31#21,1.0,5,93,0.9393939393939394,6,0.06060606060606061,2,0.2352941176470588
292#0,21,292,0,同和站,10000407,同和榕树头站,10009139,0,0,7,5.1240000000000006,2022-03-31,2.0,2022-03-31#21,1.0,8,93,0.9393939393939394,6,0.06060606060606061,3,0.2058823529411765
9950#0,21,9950,0,同和站,289741,同和榕树头站,10009139,0,0,6,3.8195,2022-03-31,2.0,2022-03-31#21,1.0,2,93,0.9393939393939394,6,0.06060606060606061,4,0.1764705882352941
710#1,21,710,1,同和站,10000409,同和榕树头站,10009139,0,0,4,2.95425,2022-03-31,2.0,2022-03-31#21,1.0,3,93,0.9393939393939394,6,0.06060606060606061,5,0.1176470588235294
3610#0,17,3610,0,同和站,10000407,大源站,10002362,0,0,31,26.08332258064517,2022-03-31,2.0,2022-03-31#17,10.0,10,100,0.9803921568627452,2,0.0196078431372549,1,0.6595744680851063
292#0,17,292,0,同和站,10000407,大源站,10002362,0,0,16,26.5094375,2022-03-31,2.0,2022-03-31#17,10.0,13,100,0.9803921568627452,2,0.0196078431372549,2,0.3404255319148936
7410#0,08,7410,0,同和站,10011124,天健装饰材料城站,10010226,0,0,34,8.553529411764709,2022-03-31,1.0,2022-03-31#08,2.0,10,69,0.9583333333333334,3,0.04166666666666666,1,1.0
5351#0,17,5351,0,同和站,289741,斯文井站,10009141,0,0,8,7.4355,2022-03-31,2.0,2022-03-31#17,2.0,6,100,0.8620689655172413,16,0.1379310344827586,4,0.1538461538461539
3610#0,17,3610,0,同和站,10000407,斯文井站,10009141,0,0,7,8.185571428571428,2022-03-31,1.2,2022-03-31#17,2.0,10,100,0.8620689655172413,16,0.1379310344827586,5,0.1346153846153846
716#0,17,716,0,同和站,10000409,斯文井站,10009141,0,0,16,7.222875,2022-03-31,2.0,2022-03-31#17,2.0,7,100,0.8620689655172413,16,0.1379310344827586,1,0.3076923076923077
710#1,17,710,1,同和站,10000409,斯文井站,10009141,0,0,11,6.830363636363635,2022-03-31,1.2,2022-03-31#17,2.0,5,100,0.8620689655172413,16,0.1379310344827586,2,0.2115384615384615
292#0,17,292,0,同和站,10000407,斯文井站,10009141,0,0,10,8.1383,2022-03-31,2.0,2022-03-31#17,2.0,13,100,0.8620689655172413,16,0.1379310344827586,3,0.1923076923076923
7410#0,20,7410,0,同和站,10011124,犀牛角村总站,10000628,0,0,23,17.58991304347826,2022-03-31,1.0,2022-03-31#20,3.0,3,45,0.9574468085106383,2,0.0425531914893617,1,0.9583333333333334
7410#0,20,7410,0,同和站,10000409,犀牛角村总站,10000628,0,0,1,23.433,2022-03-31,1.0,2022-03-31#20,6.0,3,45,0.9574468085106383,2,0.0425531914893617,2,0.04166666666666666
64#0,18,64,0,同德乡（地铁同德）站,10010179,上步村（地铁上步）站,10004262,0,0,3,1.861333333333333,2022-03-31,1.2,2022-03-31#18,1.0,4,42,0.875,5,0.1041666666666667,5,0.09375
207#0,18,207,0,同德乡（地铁同德）站,10010179,上步村（地铁上步）站,10004262,0,0,4,2.1335,2022-03-31,1.0,2022-03-31#18,1.0,6,42,0.875,5,0.1041666666666667,4,0.125
830#0,18,830,0,同德乡（地铁同德）站,10010179,上步村（地铁上步）站,10004262,0,0,4,1.77075,2022-03-31,2.0,2022-03-31#18,1.0,14,42,0.875,5,0.1041666666666667,3,0.125
12#1,18,12,1,同德乡（地铁同德）站,10008931,上步村（地铁上步）站,10004262,0,0,8,2.202125,2022-03-31,2.0,2022-03-31#18,1.0,5,42,0.875,5,0.1041666666666667,2,0.25
17#0,18,17,0,同德乡（地铁同德）站,10008931,上步村（地铁上步）站,10004262,0,0,13,2.378153846153846,2022-03-31,1.0,2022-03-31#18,1.0,18,42,0.875,5,0.1041666666666667,1,0.40625
64#1,07,64,1,同德乡（地铁同德）站,10008920,克山站,10006038,0,0,8,14.425,2022-03-31,2.0,2022-03-31#07,5.0,8,33,0.9428571428571428,2,0.05714285714285714,1,0.3809523809523809
197#1,07,197,1,同德乡（地铁同德）站,10006485,克山站,10006038,0,0,1,14.433,2022-03-31,1.2,2022-03-31#07,6.0,5,33,0.9428571428571428,2,0.05714285714285714,5,0.04761904761904762
2252#0,07,2252,0,同德乡（地铁同德）站,10006485,克山站,10006039,0,0,6,13.489,2022-03-31,2.0,2022-03-31#07,6.0,9,33,0.9428571428571428,2,0.05714285714285714,2,0.2857142857142857
19#1,07,19,1,同德乡（地铁同德）站,10008920,克山站,10006038,0,0,1,14.483,2022-03-31,1.2,2022-03-31#07,6.0,5,33,0.9428571428571428,2,0.05714285714285714,4,0.04761904761904762
1390#0,07,1390,0,同德乡（地铁同德）站,10006485,克山站,10006039,0,0,5,13.577,2022-03-31,2.0,2022-03-31#07,6.0,11,33,0.9428571428571428,2,0.05714285714285714,3,0.2380952380952381
199#1,07,199,1,同德乡（地铁同德）站,10000401,富力环市西苑（西村）站,10009963,0,0,9,13.81277777777778,2022-03-31,1.2,2022-03-31#07,6.0,2,39,0.951219512195122,2,0.04878048780487805,1,0.3214285714285715
17#1,07,17,1,同德乡（地铁同德）站,10008920,富力环市西苑（西村）站,10009963,0,0,7,13.80957142857143,2022-03-31,0.6,2022-03-31#07,6.0,10,39,0.951219512195122,2,0.04878048780487805,2,0.25
830#1,07,830,1,同德乡（地铁同德）站,10008920,富力环市西苑（西村）站,10009963,0,0,7,13.32385714285714,2022-03-31,2.0,2022-03-31#07,6.0,12,39,0.951219512195122,2,0.04878048780487805,3,0.25
2290#0,07,2290,0,同德乡（地铁同德）站,10006485,富力环市西苑（西村）站,10009963,0,0,1,10.717,2022-03-31,0.0,2022-03-31#07,6.0,11,39,0.951219512195122,2,0.04878048780487805,5,0.03571428571428571
207#1,07,207,1,同德乡（地铁同德）站,10008920,富力环市西苑（西村）站,10009963,0,0,4,13.43325,2022-03-31,1.2,2022-03-31#07,6.0,8,39,0.951219512195122,2,0.04878048780487805,4,0.1428571428571428
471#1,17,471,1,同德乡（地铁同德）站,10010179,泽德花苑站,10009859,0,0,19,7.076315789473685,2022-03-31,1.2,2022-03-31#17,3.0,7,56,0.8615384615384616,9,0.1384615384615385,1,0.4871794871794872
910#0,17,910,0,同德乡（地铁同德）站,10010179,泽德花苑站,10020963,0,0,6,6.5,2022-03-31,1.2,2022-03-31#17,3.0,7,56,0.8615384615384616,9,0.1384615384615385,2,0.1538461538461539
71#0,17,71,0,同德乡（地铁同德）站,10010179,泽德花苑站,10009859,0,0,5,6.2833999999999985,2022-03-31,1.0,2022-03-31#17,3.0,7,56,0.8615384615384616,9,0.1384615384615385,3,0.1282051282051282
207#0,17,207,0,同德乡（地铁同德）站,10010179,泽德花苑站,10020963,0,0,5,6.3134,2022-03-31,1.0,2022-03-31#17,3.0,9,56,0.8615384615384616,9,0.1384615384615385,4,0.1282051282051282
199#0,17,199,0,同德乡（地铁同德）站,10010179,泽德花苑站,10020963,0,0,4,5.05,2022-03-31,1.2,2022-03-31#17,3.0,9,56,0.8615384615384616,9,0.1384615384615385,5,0.1025641025641026
17#1,07,17,1,同德乡（地铁同德）站,10008920,西湾路站,10008915,0,0,13,10.57553846153846,2022-03-31,0.6,2022-03-31#07,5.0,10,90,0.9574468085106383,4,0.0425531914893617,1,0.2708333333333333
64#1,07,64,1,同德乡（地铁同德）站,10008920,西湾路站,10000609,0,0,6,9.914,2022-03-31,1.2,2022-03-31#07,4.0,8,90,0.9574468085106383,4,0.0425531914893617,5,0.125
1390#0,07,1390,0,同德乡（地铁同德）站,10006485,西湾路站,10000609,0,0,9,10.48144444444444,2022-03-31,2.0,2022-03-31#07,5.0,11,90,0.9574468085106383,4,0.0425531914893617,4,0.1875
207#1,07,207,1,同德乡（地铁同德）站,10008920,西湾路站,10008915,0,0,10,11.0218,2022-03-31,1.2,2022-03-31#07,5.0,8,90,0.9574468085106383,4,0.0425531914893617,3,0.2083333333333333
830#1,07,830,1,同德乡（地铁同德）站,10008920,西湾路站,10008915,0,0,10,10.315,2022-03-31,2.0,2022-03-31#07,5.0,12,90,0.9574468085106383,4,0.0425531914893617,2,0.2083333333333333
363#0,19,363,0,同德围站,10000397,德康路站,10002387,0,0,7,2.933428571428572,2022-03-31,1.0,2022-03-31#19,1.0,4,70,0.945945945945946,4,0.05405405405405406,2,0.28
2290#1,19,2290,1,同德围站,10000397,德康路站,10002387,0,0,8,4.279125,2022-03-31,1.2,2022-03-31#19,1.0,7,70,0.945945945945946,4,0.05405405405405406,1,0.32
59#1,19,59,1,同德围站,10000397,德康路站,10002387,0,0,2,4.0915,2022-03-31,1.2,2022-03-31#19,1.0,3,70,0.945945945945946,4,0.05405405405405406,5,0.08
471#1,19,471,1,同德围站,10000397,德康路站,10002387,0,0,3,4.605666666666667,2022-03-31,1.2,2022-03-31#19,1.0,7,70,0.945945945945946,4,0.05405405405405406,4,0.12
46#0,19,46,0,同德围站,10000397,德康路站,10002387,0,0,5,4.0298,2022-03-31,2.0,2022-03-31#19,1.0,3,70,0.945945945945946,4,0.05405405405405406,3,0.2
48#1,09,48,1,同福西路站,10021315,市红会医院站,10004551,0,0,2,4.8415,2022-03-31,0.0,2022-03-31#09,2.0,4,5,0.09803921568627452,46,0.9019607843137256,5,0.07692307692307693
433#1,09,433,1,同福西路站,10021315,市红会医院站,10004551,0,0,4,4.57075,2022-03-31,2.0,2022-03-31#09,2.0,5,5,0.09803921568627452,46,0.9019607843137256,4,0.1538461538461539
412#0,09,412,0,同福西路站,10021315,市红会医院站,10004551,0,0,5,5.9332,2022-03-31,0.0,2022-03-31#09,2.0,8,5,0.09803921568627452,46,0.9019607843137256,3,0.1923076923076923
1630#1,09,1630,1,同福西路站,10021315,市红会医院站,10004551,0,0,8,4.656249999999999,2022-03-31,1.0,2022-03-31#09,2.0,8,5,0.09803921568627452,46,0.9019607843137256,1,0.3076923076923077
756#0,09,756,0,同福西路站,10021315,市红会医院站,10004551,0,0,7,4.702428571428571,2022-03-31,1.0,2022-03-31#09,2.0,11,5,0.09803921568627452,46,0.9019607843137256,2,0.2692307692307692
106#0,08,106,0,员村山顶站,10001357,冼村站,10000697,0,0,3,20.03333333333333,2022-03-31,2.0,2022-03-31#08,3.0,4,46,0.9787234042553192,1,0.02127659574468085,5,0.1153846153846154
741#1,08,741,1,员村山顶站,10001357,冼村站,10000697,0,0,4,15.4415,2022-03-31,3.0,2022-03-31#08,3.0,5,46,0.9787234042553192,1,0.02127659574468085,4,0.1538461538461539
1111#0,08,1111,0,员村山顶站,10001357,冼村站,10000697,0,0,6,18.28616666666667,2022-03-31,2.0,2022-03-31#08,4.0,7,46,0.9787234042553192,1,0.02127659574468085,3,0.2307692307692308
1110#0,08,1110,0,员村山顶站,10001357,冼村站,10009048,0,0,6,19.07516666666667,2022-03-31,2.0,2022-03-31#08,4.0,5,46,0.9787234042553192,1,0.02127659574468085,2,0.2307692307692308
1112#0,08,1112,0,员村山顶站,10001357,冼村站,10009048,0,0,7,17.924,2022-03-31,2.0,2022-03-31#08,4.0,7,46,0.9787234042553192,1,0.02127659574468085,1,0.2692307692307692
72#1,08,72,1,和平新村站,10004869,富力半岛花园站,10002820,0,0,19,4.529,2022-03-31,2.0,2022-03-31#08,1.0,11,88,0.6984126984126984,38,0.3015873015873016,1,0.4634146341463415
120#0,08,120,0,和平新村站,10004869,富力半岛花园站,10002820,0,0,9,5.137222222222223,2022-03-31,0.6,2022-03-31#08,2.0,8,88,0.6984126984126984,38,0.3015873015873016,2,0.2195121951219512
71#1,08,71,1,和平新村站,10004869,富力半岛花园站,10002820,0,0,5,4.3098,2022-03-31,1.2,2022-03-31#08,1.0,9,88,0.6984126984126984,38,0.3015873015873016,3,0.1219512195121951
195#0,08,195,0,和平新村站,10004866,富力半岛花园站,10002822,0,0,4,5.779,2022-03-31,1.2,2022-03-31#08,1.0,2,88,0.6984126984126984,38,0.3015873015873016,4,0.0975609756097561
210#1,08,210,1,和平新村站,10004866,富力半岛花园站,10002822,0,0,4,6.04175,2022-03-31,1.2,2022-03-31#08,1.0,6,88,0.6984126984126984,38,0.3015873015873016,5,0.0975609756097561
120#0,20,120,0,和平新村站,10004869,富力半岛花园站,10002820,0,0,11,4.606181818181818,2022-03-31,1.0,2022-03-31#20,2.0,7,112,0.8818897637795275,15,0.1181102362204724,3,0.2291666666666667
72#1,20,72,1,和平新村站,10004869,富力半岛花园站,10002820,0,0,13,4.428153846153847,2022-03-31,2.0,2022-03-31#20,1.0,7,112,0.8818897637795275,15,0.1181102362204724,2,0.2708333333333333
759#1,20,759,1,和平新村站,10004869,富力半岛花园站,10002820,0,0,7,4.569142857142857,2022-03-31,2.0,2022-03-31#20,2.0,6,112,0.8818897637795275,15,0.1181102362204724,4,0.1458333333333333
71#1,20,71,1,和平新村站,10004869,富力半岛花园站,10002820,0,0,13,4.221769230769231,2022-03-31,2.0,2022-03-31#20,1.0,7,112,0.8818897637795275,15,0.1181102362204724,1,0.2708333333333333
2230#1,20,2230,1,和平新村站,10004866,富力半岛花园站,10002822,0,0,4,3.246,2022-03-31,2.0,2022-03-31#20,2.0,7,112,0.8818897637795275,15,0.1181102362204724,5,0.08333333333333333
209#0,07,209,0,和平新村站,10004868,西门口（人民北路）站,10000599,0,0,13,13.15638461538461,2022-03-31,2.0,2022-03-31#07,3.0,9,20,0.6666666666666666,10,0.3333333333333333,1,0.5909090909090909
17#1,07,17,1,和平新村站,10004868,西门口（人民北路）站,10020930,0,0,9,13.07222222222222,2022-03-31,0.6,2022-03-31#07,3.0,11,20,0.6666666666666666,10,0.3333333333333333,2,0.4090909090909091
254#1,08,254,1,嘉禾站,10009720,地铁白云大道北站,10006234,0,0,22,11.43636363636364,2022-03-31,2.0,2022-03-31#08,6.0,15,23,0.9583333333333334,1,0.04166666666666666,1,1.0
385#1,18,385,1,园艺场站,10001339,鹭江站,10006047,0,0,2,8.025,2022-03-31,1.2,2022-03-31#18,2.0,6,83,0.988095238095238,1,0.0119047619047619,5,0.09523809523809525
1292#0,18,1292,0,园艺场站,10001339,鹭江站,10006049,0,0,3,8.283333333333333,2022-03-31,1.2,2022-03-31#18,2.0,8,83,0.988095238095238,1,0.0119047619047619,4,0.1428571428571428
1652#0,18,1652,0,园艺场站,10001339,鹭江站,10006049,0,0,3,7.005333333333333,2022-03-31,3.0,2022-03-31#18,2.0,4,83,0.988095238095238,1,0.0119047619047619,3,0.1428571428571428
1372#1,18,1372,1,园艺场站,10001337,鹭江站,10006047,0,0,5,7.766799999999999,2022-03-31,1.2,2022-03-31#18,2.0,7,83,0.988095238095238,1,0.0119047619047619,2,0.2380952380952381
1431#1,18,1431,1,园艺场站,10001339,鹭江站,10006046,0,0,8,8.858375,2022-03-31,2.0,2022-03-31#18,2.0,5,83,0.988095238095238,1,0.0119047619047619,1,0.3809523809523809
8#1,08,8,1,地铁植物园站（世纪绿洲）,10004537,植物园正门站,10000044,0,0,1,0.7,2022-03-31,1.2,2022-03-31#08,1.0,5,65,0.9848484848484848,1,0.01515151515151515,3,0.03703703703703703
750#1,08,750,1,地铁植物园站（世纪绿洲）,10004537,植物园正门站,10000044,0,0,1,1.083,2022-03-31,1.2,2022-03-31#08,1.0,3,65,0.9848484848484848,1,0.01515151515151515,4,0.03703703703703703
418#0,08,418,0,地铁植物园站（世纪绿洲）,10004537,植物园正门站,10000044,0,0,1,0.5,2022-03-31,1.2,2022-03-31#08,1.0,10,65,0.9848484848484848,1,0.01515151515151515,2,0.03703703703703703
190#1,08,190,1,地铁植物园站（世纪绿洲）,10004537,植物园正门站,10000044,0,0,24,2.095875,2022-03-31,2.0,2022-03-31#08,1.0,8,65,0.9848484848484848,1,0.01515151515151515,1,0.8888888888888888
42451#1,17,42451,1,地铁汉溪长隆A站,10011592,兴业大道西(诺德名都)站,143141,0,0,26,7.777500000000003,2022-03-31,2.0,2022-03-31#17,1.0,6,51,0.9807692307692308,1,0.01923076923076923,1,1.0
3110#0,17,3110,0,地铁汉溪长隆B站,214021,祈福新村总站,10021056,0,0,34,19.27844117647059,2022-03-31,2.0,2022-03-31#17,6.0,15,55,0.8208955223880597,12,0.1791044776119403,1,1.0
